Date,Open,High,Low,Close,Volume
2025-02-10,183.49000549316406,183.49000549316406,179.5399932861328,180.13999938964844,667600
2025-02-11,179.9199981689453,180.7100067138672,177.38999938964844,178.27999877929688,807700
2025-02-12,173.66000366210938,176.94000244140625,172.10000610351562,176.41000366210938,763600
2025-02-13,177.1999969482422,178.69000244140625,174.86000061035156,178.0399932861328,885700
2025-02-14,179.22000122070312,179.82000732421875,175.9600067138672,179.3800048828125,775400
2025-02-18,179.17999267578125,179.17999267578125,175.8300018310547,177.6199951171875,608800
2025-02-19,174.0,175.3699951171875,172.69000244140625,174.1300048828125,727500
2025-02-20,173.63999938964844,174.7899932861328,171.17999267578125,172.10000610351562,718300
2025-02-21,173.6300048828125,173.6300048828125,162.72000122070312,165.4600067138672,1219200
2025-02-24,160.9499969482422,167.30999755859375,156.89999389648438,162.88999938964844,1696900
2025-02-25,161.3000030517578,164.0,158.41000366210938,159.0,2362100
2025-02-26,160.1699981689453,160.1699981689453,153.5399932861328,154.36000061035156,1764900
2025-02-27,153.75999450683594,155.38999938964844,151.64999389648438,152.05999755859375,1253100
2025-02-28,152.64999389648438,155.22000122070312,151.1999969482422,154.0399932861328,1308600
2025-03-03,155.3699951171875,155.91000366210938,147.77999877929688,148.5,1413300
2025-03-04,145.49000549316406,147.0399932861328,140.94000244140625,144.02999877929688,1908600
2025-03-05,145.89999389648438,150.57000732421875,145.49000549316406,148.9499969482422,1677900
2025-03-06,146.33999633789062,148.97999572753906,145.4199981689453,145.60000610351562,936800
2025-03-07,145.1999969482422,147.08999633789062,141.52000427246094,144.5800018310547,1359000
2025-03-10,142.44000244140625,146.1300048828125,137.5,139.77000427246094,1741300
2025-03-11,139.5500030517578,141.55999755859375,137.6699981689453,139.4600067138672,1498300
2025-03-12,141.41000366210938,144.50999450683594,140.14999389648438,142.6199951171875,1206300
2025-03-13,142.00999450683594,142.7100067138672,137.57000732421875,137.8300018310547,1203800
2025-03-14,140.3699951171875,144.1699981689453,139.52999877929688,143.97000122070312,1231300
2025-03-17,143.55999755859375,145.77999877929688,142.47000122070312,145.05999755859375,744000
2025-03-18,144.5500030517578,146.60000610351562,143.63999938964844,144.8800048828125,858300
2025-03-19,145.19000244140625,148.36000061035156,144.94000244140625,147.3699951171875,832800
2025-03-20,146.55999755859375,150.25,145.99000549316406,147.07000732421875,1105200
2025-03-21,145.14999389648438,145.72999572753906,142.97999572753906,144.44000244140625,2356600
2025-03-24,147.30999755859375,151.27000427246094,147.30999755859375,151.17999267578125,814500
2025-03-25,149.52999877929688,151.32000732421875,147.97000122070312,149.3000030517578,884600
2025-03-26,148.72999572753906,150.47000122070312,147.2899932861328,147.6999969482422,1247500
2025-03-27,146.8300018310547,149.44000244140625,145.75,147.14999389648438,602400
2025-03-28,146.11000061035156,147.5800018310547,142.27000427246094,142.6300048828125,793000
2025-03-31,139.85000610351562,144.11000061035156,137.9199981689453,142.82000732421875,1101900
2025-04-01,142.75999450683594,144.6300048828125,140.77999877929688,144.0800018310547,591400
2025-04-02,141.75,147.4499969482422,140.66000366210938,147.19000244140625,599100
2025-04-03,140.3800048828125,140.6199951171875,134.0800018310547,137.25999450683594,1158000
2025-04-04,131.11000061035156,136.39999389648438,126.1500015258789,134.13999938964844,1505900
2025-04-07,127.51000213623047,136.5800018310547,126.58999633789062,129.77999877929688,1417600
2025-04-08,133.0,135.24000549316406,124.33000183105469,126.31999969482422,1012100
2025-04-09,124.23999786376953,142.25999450683594,123.41000366210938,141.32000732421875,1282300
2025-04-10,137.5399932861328,137.92999267578125,128.63999938964844,134.47999572753906,1074900
2025-04-11,133.63999938964844,139.10000610351562,132.82000732421875,139.02000427246094,1018800
2025-04-14,141.91000366210938,141.92999267578125,136.63999938964844,140.22999572753906,647100
2025-04-15,140.52000427246094,141.14999389648438,136.9199981689453,138.2100067138672,592800
2025-04-16,137.57000732421875,140.22000122070312,134.22999572753906,136.6300048828125,1434000
2025-04-17,136.63999938964844,139.9499969482422,134.19000244140625,137.82000732421875,1891900
2025-04-21,136.07000732421875,136.2899932861328,132.72999572753906,134.4199981689453,712000
2025-04-22,136.60000610351562,137.8300018310547,134.38999938964844,137.10000610351562,642200
2025-04-23,141.35000610351562,144.0,137.80999755859375,138.1699981689453,705300
2025-04-24,138.66000366210938,144.25999450683594,137.66000366210938,143.9600067138672,717400
2025-04-25,143.05999755859375,145.1999969482422,142.97000122070312,144.0800018310547,871300
2025-04-28,144.3000030517578,146.30999755859375,142.49000549316406,143.9600067138672,580100
2025-04-29,143.08999633789062,145.33999633789062,142.1699981689453,144.5,596200
2025-04-30,143.0399932861328,146.10000610351562,140.9199981689453,145.41000366210938,788500
2025-05-01,144.7100067138672,148.91000366210938,144.64999389648438,145.6699981689453,466900
2025-05-02,148.19000244140625,149.50999450683594,146.25,147.75,688900
2025-05-05,146.75,148.16000366210938,144.3800048828125,144.4600067138672,1172700
2025-05-06,143.27999877929688,144.9600067138672,141.4600067138672,142.6300048828125,1263700
2025-05-07,139.63999938964844,140.25,129.80999755859375,130.39999389648438,2057300
2025-05-08,132.69000244140625,136.89999389648438,132.05999755859375,135.44000244140625,1263700
2025-05-09,138.7100067138672,139.25,135.6300048828125,136.44000244140625,1036100
2025-05-12,142.77000427246094,147.0500030517578,140.83999633789062,143.25,1032100
2025-05-13,143.97999572753906,145.22000122070312,142.5399932861328,142.61000061035156,827300
2025-05-14,145.02999877929688,145.6999969482422,142.0,142.10000610351562,954600
2025-05-15,141.6999969482422,143.4499969482422,140.05999755859375,142.52000427246094,831200
2025-05-16,143.5500030517578,145.67999267578125,143.0500030517578,145.05999755859375,1026800
2025-05-19,141.8800048828125,143.36000061035156,141.5399932861328,142.35000610351562,755400
2025-05-20,141.7100067138672,142.82000732421875,140.6699981689453,141.16000366210938,564400
2025-05-21,138.77999877929688,139.92999267578125,134.83999633789062,134.97999572753906,884500
2025-05-22,134.35000610351562,136.1999969482422,133.72999572753906,135.13999938964844,791100
2025-05-23,132.02999877929688,134.47000122070312,131.35000610351562,133.8000030517578,654400
2025-05-27,136.0,137.7899932861328,135.1300048828125,137.75,996400
2025-05-28,137.16000366210938,137.77999877929688,133.50999450683594,133.52999877929688,887100
2025-05-29,135.00999450683594,135.4199981689453,133.38999938964844,135.3000030517578,703800
2025-05-30,134.3300018310547,135.9199981689453,133.19000244140625,133.9499969482422,1470100
2025-06-02,132.9499969482422,133.57000732421875,130.0399932861328,132.5500030517578,1016000
2025-06-03,133.13999938964844,136.30999755859375,131.85000610351562,135.8000030517578,914200
2025-06-04,136.2100067138672,137.60000610351562,136.2100067138672,136.52999877929688,808000
2025-06-05,136.0,136.66000366210938,131.02999877929688,135.52000427246094,1404700
2025-06-06,137.22000122070312,137.22000122070312,134.64999389648438,135.33999633789062,1243800
2025-06-09,137.1199951171875,138.60000610351562,136.30999755859375,137.1199951171875,742300
2025-06-10,138.6300048828125,140.55999755859375,137.25,139.77999877929688,1273800
2025-06-11,141.38999938964844,143.27000427246094,137.64999389648438,137.72000122070312,1015600
2025-06-12,136.7100067138672,139.55999755859375,135.61000061035156,138.85000610351562,685800
2025-06-13,135.8800048828125,137.7899932861328,133.74000549316406,134.49000549316406,943600
2025-06-16,136.22999572753906,137.14999389648438,134.17999267578125,136.47999572753906,795800
2025-06-17,134.7100067138672,136.82000732421875,132.4199981689453,132.60000610351562,1003600
2025-06-18,132.19000244140625,134.42999267578125,130.4600067138672,130.58999633789062,1078700
2025-06-20,131.32000732421875,132.27999877929688,130.47000122070312,131.85000610351562,1829800
2025-06-23,131.2100067138672,135.86000061035156,130.58999633789062,135.44000244140625,703400
2025-06-24,136.7100067138672,138.80999755859375,136.6699981689453,137.99000549316406,905500
2025-06-25,138.13999938964844,138.13999938964844,135.6199951171875,136.0399932861328,461000
2025-06-26,136.35000610351562,137.30999755859375,134.72000122070312,137.22999572753906,464700
2025-06-27,137.25,139.8000030517578,136.50999450683594,138.02000427246094,922200
2025-06-30,138.2100067138672,138.6300048828125,136.67999267578125,137.52000427246094,510900
2025-07-01,136.75,146.66000366210938,136.22999572753906,143.44000244140625,942400
2025-07-02,144.24000549316406,145.9499969482422,142.7899932861328,145.57000732421875,573500
2025-07-03,145.99000549316406,146.6199951171875,144.35000610351562,145.25999450683594,592400
2025-07-07,143.80999755859375,145.8300018310547,140.97999572753906,142.30999755859375,754100
2025-07-08,142.74000549316406,146.61000061035156,142.36000061035156,144.6999969482422,755300
2025-07-09,145.85000610351562,147.77000427246094,144.0399932861328,147.2899932861328,819800
2025-07-10,148.02000427246094,151.58999633789062,147.13999938964844,150.22999572753906,1295200
2025-07-11,147.7899932861328,150.5,146.6699981689453,147.44000244140625,668900
2025-07-14,147.32000732421875,147.74000549316406,143.2899932861328,144.32000732421875,845900
2025-07-15,145.67999267578125,146.44000244140625,140.5800018310547,140.67999267578125,614700
2025-07-16,141.4499969482422,141.5800018310547,138.52000427246094,140.58999633789062,653300
2025-07-17,140.6999969482422,143.0399932861328,140.52999877929688,141.69000244140625,578300
2025-07-18,142.88999938964844,142.88999938964844,139.3699951171875,140.0399932861328,763600
2025-07-21,140.58999633789062,141.25,137.77999877929688,137.83999633789062,477200
2025-07-22,138.38999938964844,144.5800018310547,137.94000244140625,143.7899932861328,1057000
2025-07-23,145.83999633789062,147.5800018310547,144.3699951171875,146.2899932861328,737100
2025-07-24,145.97999572753906,147.4199981689453,143.69000244140625,144.44000244140625,560900
2025-07-25,145.63999938964844,147.07000732421875,143.75999450683594,145.89999389648438,458100
2025-07-28,145.97999572753906,146.75999450683594,143.1699981689453,143.55999755859375,659800
2025-07-29,143.8699951171875,145.05999755859375,143.17999267578125,144.27000427246094,906500
2025-07-30,144.61000061035156,144.82000732421875,139.55999755859375,140.47000122070312,1135400
2025-07-31,139.17999267578125,140.8000030517578,138.49000549316406,139.42999267578125,564300
2025-08-01,137.27999877929688,138.35000610351562,135.0800018310547,136.55999755859375,920500
2025-08-04,137.50999450683594,137.8800048828125,135.33999633789062,137.5,794200
2025-08-05,137.58999633789062,141.77000427246094,137.11000061035156,140.83999633789062,1197600
2025-08-06,145.11000061035156,151.50999450683594,145.11000061035156,147.72999572753906,1332600
2025-08-07,150.3300018310547,151.85000610351562,146.2899932861328,147.1699981689453,1381500
2025-08-08,147.0500030517578,147.4499969482422,143.6699981689453,143.8800048828125,778100
2025-08-11,144.14999389648438,145.39999389648438,140.72999572753906,141.99000549316406,839700
2025-08-12,143.9499969482422,149.91000366210938,142.55999755859375,149.52999877929688,896700
2025-08-13,149.41000366210938,155.75,149.22000122070312,155.41000366210938,1128200
2025-08-14,151.1300048828125,153.35000610351562,150.02000427246094,151.83999633789062,726100
2025-08-15,152.89999389648438,153.67999267578125,149.9499969482422,150.27000427246094,475900
2025-08-18,150.27000427246094,151.07000732421875,149.0500030517578,149.85000610351562,752500
2025-08-19,151.19000244140625,154.4499969482422,150.58999633789062,152.32000732421875,630800
2025-08-20,150.44000244140625,152.16000366210938,148.49000549316406,148.64999389648438,676800
2025-08-21,147.3699951171875,148.72999572753906,146.75999450683594,148.50999450683594,523300
2025-08-22,150.0,157.86000061035156,149.6300048828125,155.75999450683594,2137200
2025-08-25,154.3000030517578,154.44000244140625,152.82000732421875,153.52000427246094,675400
2025-08-26,154.0,155.1199951171875,152.5500030517578,153.00999450683594,1101400
2025-08-27,152.22000122070312,154.6199951171875,152.22000122070312,152.86000061035156,764300
2025-08-28,153.7100067138672,154.02000427246094,150.16000366210938,152.41000366210938,1153800
2025-08-29,152.92999267578125,153.83999633789062,149.3000030517578,150.1699981689453,870700
2025-09-02,147.00999450683594,149.75,146.6199951171875,149.4600067138672,886700
2025-09-03,148.8300018310547,149.77000427246094,147.11000061035156,148.00999450683594,861200
2025-09-04,149.1999969482422,152.36000061035156,148.05999755859375,152.36000061035156,820500
2025-09-05,155.0,159.4199981689453,154.50999450683594,155.58999633789062,1195900
2025-09-08,155.16000366210938,156.07000732421875,153.19000244140625,155.17999267578125,1151100
2025-09-09,154.2100067138672,154.8800048828125,148.60000610351562,149.1199951171875,907400
2025-09-10,150.52999877929688,154.0399932861328,150.5,153.1199951171875,1369000
2025-09-11,154.14999389648438,157.75,153.6999969482422,157.69000244140625,1103400
2025-09-12,156.3699951171875,156.99000549316406,152.27000427246094,152.27999877929688,583100
2025-09-15,153.02999877929688,154.32000732421875,151.83999633789062,152.41000366210938,692200
2025-09-16,153.0399932861328,153.49000549316406,149.24000549316406,149.5800018310547,753300
2025-09-17,150.47999572753906,155.0800018310547,144.58999633789062,146.07000732421875,1340300
2025-09-18,147.0,148.4499969482422,145.69000244140625,147.58999633789062,1088000
2025-09-19,148.17999267578125,148.22999572753906,144.86000061035156,145.57000732421875,1885600
2025-09-22,145.0,145.3000030517578,143.0,143.5,857000
2025-09-23,144.41000366210938,147.0,143.07000732421875,144.5800018310547,1279500
2025-09-24,144.32000732421875,146.22999572753906,143.1699981689453,143.3699951171875,786800
2025-09-25,141.75,142.52999877929688,139.1300048828125,139.97000122070312,804900
2025-09-26,140.22000122070312,143.1199951171875,140.22000122070312,143.1199951171875,1181500
2025-09-29,143.74000549316406,144.0399932861328,139.39999389648438,141.05999755859375,1257800
2025-09-30,140.6300048828125,141.91000366210938,138.8300018310547,141.4600067138672,758500
2025-10-01,140.77000427246094,142.35000610351562,139.97000122070312,141.3000030517578,956700
2025-10-02,141.0,143.47000122070312,140.02000427246094,140.8800048828125,731200
2025-10-03,141.0,142.5500030517578,138.2899932861328,138.72000122070312,1314700
2025-10-06,139.7899932861328,139.7899932861328,135.69000244140625,136.75,946000
2025-10-07,136.5500030517578,136.9199981689453,132.66000366210938,133.3800048828125,1264400
2025-10-08,133.9499969482422,135.17999267578125,132.1699981689453,133.83999633789062,1322600
2025-10-09,133.1699981689453,133.36000061035156,129.4600067138672,129.7899932861328,1589200
2025-10-10,130.1699981689453,130.66000366210938,126.29000091552734,126.41000366210938,1818000
2025-10-13,127.62999725341797,128.4199981689453,125.12999725341797,125.33000183105469,1562500
2025-10-14,124.54000091552734,128.61000061035156,123.2300033569336,128.25999450683594,1444200
2025-10-15,130.36000061035156,131.11000061035156,127.2699966430664,127.27999877929688,969000
2025-10-16,128.16000366210938,128.55999755859375,125.56999969482422,126.30000305175781,875100
2025-10-17,125.55000305175781,127.51000213623047,124.66999816894531,126.95999908447266,1753800
2025-10-20,126.93000030517578,128.1999969482422,126.58000183105469,127.5199966430664,1344400
2025-10-21,127.12999725341797,132.52000427246094,126.0199966430664,130.69000244140625,1675400
2025-10-22,129.3000030517578,130.25,126.7300033569336,126.9800033569336,1248700
2025-10-23,126.9800033569336,129.35000610351562,126.9800033569336,128.6300048828125,815800
2025-10-24,131.1999969482422,132.07000732421875,127.69000244140625,127.73999786376953,619400
2025-10-27,127.81999969482422,129.0,126.36000061035156,127.5,738100
2025-10-28,126.1500015258789,128.02000427246094,125.63999938964844,127.08000183105469,758200
2025-10-29,125.87000274658203,128.60000610351562,123.73999786376953,124.66000366210938,1198700
2025-10-30,124.2300033569336,127.55000305175781,123.0199966430664,124.86000061035156,1262900
2025-10-31,124.73999786376953,127.41999816894531,123.9800033569336,127.30999755859375,1238900
2025-11-03,126.11000061035156,126.11000061035156,122.51000213623047,124.23999786376953,1809500
2025-11-04,123.0,123.08000183105469,121.31999969482422,122.72000122070312,1861200
2025-11-05,113.9000015258789,114.75,107.0,111.02999877929688,4035700
2025-11-06,110.19999694824219,110.9800033569336,104.87000274658203,104.94000244140625,2575900
2025-11-07,104.33999633789062,106.43000030517578,103.05000305175781,104.19999694824219,1603700
2025-11-10,103.58999633789062,106.13999938964844,102.91999816894531,103.37000274658203,1901300
2025-11-11,103.98999786376953,104.30000305175781,102.55000305175781,103.01000213623047,1372300
2025-11-12,102.91000366210938,105.79000091552734,102.7699966430664,103.08000183105469,2101900
2025-11-13,102.25,105.0199966430664,102.16000366210938,102.69999694824219,1667400
2025-11-14,101.98999786376953,103.13999938964844,100.5,101.83000183105469,1668800
2025-11-17,101.38999938964844,102.0999984741211,99.12999725341797,99.12999725341797,1840200
2025-11-18,98.6500015258789,99.88999938964844,97.66999816894531,99.05000305175781,1623400
2025-11-19,99.52999877929688,100.0,98.3499984741211,99.16000366210938,1527300
2025-11-20,99.88999938964844,100.98999786376953,97.52999877929688,98.27999877929688,1575200
2025-11-21,99.1500015258789,105.37999725341797,98.58000183105469,104.20999908447266,2014800
2025-11-24,102.33999633789062,106.75,101.16000366210938,105.05000305175781,9163500
2025-11-25,106.95999908447266,110.04000091552734,106.0,109.27999877929688,1823400
2025-11-26,108.30999755859375,112.93000030517578,107.94999694824219,111.55999755859375,1665500
2025-11-28,111.55000305175781,113.95999908447266,110.97000122070312,113.23999786376953,889600
2025-12-01,111.66000366210938,115.16999816894531,111.05000305175781,113.69999694824219,1396900
2025-12-02,114.0199966430664,114.1500015258789,111.55999755859375,112.5,1721900
2025-12-03,112.54000091552734,116.0,111.97000122070312,114.12000274658203,1663500
2025-12-04,114.22000122070312,114.88999938964844,111.69999694824219,112.0,1328700
2025-12-05,113.12000274658203,115.11000061035156,111.22000122070312,113.62999725341797,1199000
2025-12-08,113.77999877929688,113.77999877929688,111.0,111.56999969482422,1323400
2025-12-09,110.91999816894531,113.22000122070312,110.75,111.41000366210938,1146600
2025-12-10,111.7699966430664,116.58999633789062,111.0,115.55999755859375,1444900
2025-12-11,116.05000305175781,117.62999725341797,115.18000030517578,116.38999938964844,1216900
2025-12-12,117.62000274658203,118.04000091552734,115.66999816894531,116.0,905700
2025-12-15,116.47000122070312,116.68000030517578,111.29000091552734,115.01000213623047,1452500
2025-12-16,115.1500015258789,115.4800033569336,113.05000305175781,113.69999694824219,1362700
2025-12-17,112.76000213623047,115.31999969482422,112.43000030517578,114.1500015258789,1515300
2025-12-18,115.08999633789062,118.16000366210938,114.37999725341797,116.58000183105469,1936000
2025-12-19,115.5999984741211,116.38999938964844,114.45999908447266,114.54000091552734,2644100
2025-12-22,114.70999908447266,115.06999969482422,112.2300033569336,113.4000015258789,1270600
2025-12-23,113.4000015258789,113.62000274658203,111.62000274658203,113.55000305175781,896500
2025-12-24,114.0,114.22000122070312,112.69999694824219,113.55000305175781,445200
2025-12-26,113.30999755859375,113.7699966430664,112.5999984741211,113.73999786376953,466900
2025-12-29,113.30999755859375,113.55000305175781,111.51000213623047,112.94000244140625,1035100
2025-12-30,112.52999877929688,113.79000091552734,111.83000183105469,113.1500015258789,1092500
2025-12-31,112.80000305175781,113.55000305175781,111.63999938964844,111.91000366210938,723400
2026-01-02,112.2699966430664,114.66000366210938,111.41000366210938,114.1500015258789,988100
2026-01-05,112.75,117.80000305175781,112.19999694824219,113.66000366210938,1165500
2026-01-06,112.5,116.5199966430664,112.33000183105469,116.20999908447266,914900
2026-01-07,116.79000091552734,116.79000091552734,111.63999938964844,111.75,1302200
2026-01-08,110.33999633789062,118.66000366210938,110.0,117.06999969482422,1020800
2026-01-09,118.66999816894531,122.62000274658203,117.97000122070312,122.41000366210938,1500800
2026-01-12,121.30000305175781,124.23999786376953,120.95999908447266,123.0,1449500
2026-01-13,122.45999908447266,124.05000305175781,120.77999877929688,122.01000213623047,1005600
2026-01-14,122.33000183105469,124.81999969482422,120.38999938964844,123.3499984741211,1197500
2026-01-15,124.25,126.08000183105469,123.83999633789062,124.7300033569336,1197400
2026-01-16,124.16000366210938,125.16999816894531,123.19999694824219,124.55999755859375,1448400
2026-01-20,122.0199966430664,122.26000213623047,119.91000366210938,120.88999938964844,1323800
2026-01-21,121.91000366210938,126.86000061035156,121.27999877929688,124.68000030517578,1204900
2026-01-22,125.45999908447266,126.91999816894531,123.44000244140625,125.33999633789062,1171600
2026-01-23,124.13999938964844,125.87000274658203,123.44999694824219,124.38999938964844,1047500
2026-01-26,125.23999786376953,125.30000305175781,122.4800033569336,122.66000366210938,1010000
2026-01-27,122.01000213623047,122.68000030517578,120.87999725341797,121.20999908447266,1178300
2026-01-28,121.05000305175781,122.83999633789062,120.0,120.56999969482422,1891700
2026-01-29,121.69999694824219,122.37999725341797,116.87999725341797,119.87999725341797,2043800
2026-01-30,120.0,121.08999633789062,117.01000213623047,119.83999633789062,1793900
2026-02-02,120.2300033569336,123.69000244140625,119.16000366210938,122.16999816894531,1355600
2026-02-03,121.94999694824219,129.1300048828125,121.05999755859375,124.95999908447266,3029100
2026-02-04,126.69999694824219,133.27999877929688,125.37999725341797,132.8300018310547,1773700
2026-02-05,132.5800018310547,134.86000061035156,130.9199981689453,132.22999572753906,1484900
2026-02-06,133.2100067138672,136.7100067138672,131.02999877929688,135.74000549316406,2077700
2026-02-09,135.6699981689453,136.88999938964844,134.24000549316406,135.75,1069100
2026-02-10,137.50999450683594,139.25,136.6699981689453,137.97000122070312,1053200
2026-02-11,137.5,138.77000427246094,136.22999572753906,138.4499969482422,693300
2026-02-12,139.16000366210938,143.0,134.7899932861328,135.22999572753906,989500
2026-02-13,134.17999267578125,135.64999389648438,132.9199981689453,134.19000244140625,1062800
2026-02-17,134.3800048828125,134.64999389648438,130.64999389648438,133.55999755859375,1029600
2026-02-18,134.07000732421875,136.5,133.5,134.36000061035156,1065800
2026-02-19,133.41000366210938,135.72000122070312,131.66000366210938,131.67999267578125,930700
2026-02-20,132.88999938964844,135.75999450683594,131.05999755859375,132.7100067138672,1430100
2026-02-23,132.44000244140625,133.5,128.49000549316406,129.3699951171875,1188900
2026-02-24,129.72999572753906,132.77999877929688,126.04000091552734,126.62999725341797,2209200
2026-02-25,128.49000549316406,132.82000732421875,123.20999908447266,123.4800033569336,2744400
2026-02-26,123.5,124.9800033569336,117.87999725341797,122.27999877929688,1836200
2026-02-27,121.0,123.2300033569336,119.66000366210938,122.06999969482422,1567900
2026-03-02,119.3499984741211,120.54000091552734,115.63999938964844,116.70999908447266,1906700
2026-03-03,112.58999633789062,116.16000366210938,110.61000061035156,114.55999755859375,2056000
2026-03-04,115.12000274658203,118.66999816894531,114.0999984741211,116.8499984741211,2017400
2026-03-05,115.5999984741211,116.30999755859375,110.63999938964844,111.5199966430664,1656000
2026-03-06,109.31999969482422,109.93000030517578,105.45999908447266,109.75,2847200
2026-03-09,106.41000366210938,107.66999816894531,102.7300033569336,107.25,1712100
2026-03-10,105.81999969482422,108.45999908447266,105.0199966430664,106.26000213623047,1720000
2026-03-11,106.36000061035156,107.83000183105469,105.2699966430664,107.33000183105469,1387700
2026-03-12,106.04000091552734,107.30999755859375,102.62000274658203,103.05000305175781,1463800
2026-03-13,104.1500015258789,106.58000183105469,103.5999984741211,106.45999908447266,1705400
2026-03-16,107.11000061035156,108.86000061035156,106.7300033569336,107.9000015258789,1612000
2026-03-17,109.13999938964844,110.0999984741211,107.25,108.94999694824219,1543700
2026-03-18,107.31999969482422,109.51000213623047,106.12999725341797,107.86000061035156,1762700
2026-03-19,106.23999786376953,107.2300033569336,101.20999908447266,103.33999633789062,1859600
2026-03-20,102.75,103.19000244140625,98.83999633789062,99.95999908447266,2703000
2026-03-23,102.08000183105469,107.55000305175781,100.08999633789062,106.48999786376953,2044300
2026-03-24,104.88999938964844,109.16999816894531,104.36000061035156,106.91000366210938,1176200
2026-03-25,108.91999816894531,111.16999816894531,105.04000091552734,107.97000122070312,1487600
2026-03-26,106.68000030517578,109.38999938964844,106.12000274658203,107.5199966430664,1166000
2026-03-27,106.1500015258789,106.83999633789062,104.2699966430664,104.55999755859375,914300
2026-03-30,105.55999755859375,106.77999877929688,103.55999755859375,104.31999969482422,1094300
2026-03-31,106.16999816894531,109.95999908447266,104.5,108.22000122070312,977300
2026-04-01,108.23999786376953,109.08000183105469,106.9800033569336,107.26000213623047,1162900
2026-04-02,104.86000061035156,109.05000305175781,103.30999755859375,105.83999633789062,870600
2026-04-06,105.72000122070312,106.44000244140625,103.93000030517578,106.27999877929688,524000
2026-04-07,105.22000122070312,105.87999725341797,103.5999984741211,105.12000274658203,847600
2026-04-08,109.98999786376953,114.0,109.98999786376953,112.91000366210938,1392800
2026-04-09,111.91999816894531,115.55000305175781,111.5199966430664,114.94999694824219,976300
2026-04-10,115.52999877929688,116.45999908447266,113.70999908447266,114.27999877929688,832100
2026-04-13,113.91999816894531,118.58000183105469,112.5999984741211,118.33000183105469,1064200
2026-04-14,118.5,120.61000061035156,117.5,119.41000366210938,1344100
2026-04-15,119.16000366210938,119.37999725341797,116.22000122070312,116.58000183105469,801100
2026-04-16,117.20999908447266,119.41999816894531,116.27999877929688,117.86000061035156,1365000
2026-04-17,120.4800033569336,126.44999694824219,120.4000015258789,122.83999633789062,2226100
2026-04-20,121.0,124.44999694824219,120.30999755859375,123.94999694824219,1168900
2026-04-21,125.16999816894531,125.83999633789062,120.44000244140625,121.93000030517578,1389400
2026-04-22,123.72000122070312,124.86000061035156,122.12000274658203,122.87999725341797,882100
2026-04-23,121.75,126.87999725341797,121.75,125.66000366210938,1025000
2026-04-24,128.5,129.99000549316406,125.61000061035156,125.61000061035156,1046700
